"id";"subject_id";"hierarchy_level";"School Code";"Tests Taken";"Score=1";"Score=2";"Score=3";"Score=4";"Score=5";"% Score 1-2";"% Score 3-5"
4006;31;1;4990305;42;26;7;4;4;1;78.6;21.4
4008;31;1;6800505;54;6;11;14;3;20;31.5;68.5
4009;31;1;6830505;40;3;9;11;11;6;30.0;70.0
4010;31;1;1220505;87;8;21;27;18;13;33.3;66.7
4011;31;1;1250505;68;1;3;21;19;24;5.9;94.1
4013;31;1;1280505;84;22;27;18;11;6;58.3;41.7
4014;31;1;1310505;135;0;7;16;37;75;5.2;94.8
4016;31;1;1360505;80;12;10;20;16;22;27.5;72.5
4017;31;1;1370505;20;10;7;3;0;0;85.0;15.0
4018;31;1;6030505;12;5;5;2;0;0;83.3;16.7
4019;31;1;1380505;27;0;2;4;14;7;7.4;92.6
4020;31;1;1390505;257;4;10;31;58;154;5.4;94.6
4021;31;1;1410505;51;11;13;17;3;7;47.1;52.9
4022;31;1;1420505;12;0;6;3;1;2;50.0;50.0
4023;31;1;4350305;14;9;4;1;0;0;92.9;7.1
4024;31;1;1440505;66;1;3;16;26;20;6.1;93.9
4026;31;1;6900505;206;54;29;38;31;54;40.3;59.7
4027;31;1;1490515;132;106;9;13;4;0;87.1;12.9
4028;31;1;1500505;28;9;9;7;2;1;64.3;35.7
4029;31;1;1510505;36;5;9;16;5;1;38.9;61.1
4030;31;1;1520505;56;27;17;4;4;4;78.6;21.4
4031;31;1;1530605;10;0;3;3;3;1;30.0;70.0
4032;31;1;1530505;45;4;11;13;14;3;33.3;66.7
4033;31;1;1550505;757;12;45;119;220;361;7.5;92.5
4034;31;1;6950505;222;2;0;20;54;146;0.9;99.1
4035;31;1;1580505;90;8;8;23;25;26;17.8;82.2
4036;31;1;1590505;104;1;8;20;30;45;8.7;91.3
4037;31;1;1600505;136;43;34;32;16;11;56.6;43.4
4038;31;1;1610505;65;6;9;14;21;15;23.1;76.9
4039;31;1;1620505;11;0;2;5;2;2;18.2;81.8
4040;31;1;1630505;54;15;19;8;9;3;63.0;37.0
4041;31;1;1630510;22;17;3;1;1;0;90.9;9.1
4043;31;1;1640505;111;11;15;27;29;29;23.4;76.6
4044;31;1;4680505;56;3;1;11;13;28;7.1;92.9
4045;31;1;1650505;123;10;31;17;30;35;33.3;66.7
4046;31;1;6980510;47;1;5;12;17;12;12.8;87.2
4047;31;1;1670505;89;2;7;17;30;33;10.1;89.9
4048;31;1;1680505;188;29;45;53;49;12;39.4;60.6
4049;31;1;1700505;87;32;18;18;9;10;57.5;42.5
4050;31;1;1710505;82;6;17;27;17;15;28.0;72.0
4051;31;1;7000505;64;19;22;15;5;3;64.1;35.9
4052;31;1;7050505;123;4;17;36;33;33;17.1;82.9
4053;31;1;1720505;38;9;13;10;4;2;57.9;42.1
4054;31;1;4690505;67;32;15;9;9;2;70.1;29.9
4055;31;1;1740505;28;4;1;6;7;10;17.9;82.1
4056;31;1;1750505;56;1;7;17;18;13;14.3;85.7
4057;31;1;1760505;64;9;7;13;18;17;25.0;75.0
4058;31;1;1770505;79;0;11;28;21;19;13.9;86.1
4059;31;1;1780505;89;8;22;19;25;15;33.7;66.3
4060;31;1;7100510;64;2;8;15;17;22;15.6;84.4
4061;31;1;1810505;137;32;32;46;22;5;46.7;53.3
4062;31;1;1820505;89;15;21;31;15;7;40.4;59.6
4063;31;1;1850505;62;19;13;18;6;6;51.6;48.4
4064;31;1;1860505;41;8;10;15;7;1;43.9;56.1
4065;31;1;1870505;42;9;11;10;6;6;47.6;52.4
4066;31;1;1890505;128;5;8;37;43;35;10.2;89.8
4067;31;1;8300605;24;7;5;5;1;6;50.0;50.0
4069;31;1;7120515;67;8;16;24;13;6;35.8;64.2
4071;31;1;8320605;71;25;25;13;6;2;70.4;29.6
4072;31;1;7150505;115;18;26;38;25;8;38.3;61.7
4073;31;1;1970505;37;13;10;10;4;0;62.2;37.8
4074;31;1;7200505;11;3;3;4;0;1;54.5;45.5
4075;31;1;7250505;132;12;32;38;32;18;33.3;66.7
4077;31;1;1980505;155;4;11;21;38;81;9.7;90.3
4078;31;1;6600505;85;18;14;28;17;8;37.6;62.4
4079;31;1;1990505;233;3;11;29;66;124;6.0;94.0
4080;31;1;2010505;120;27;37;28;20;8;53.3;46.7
4081;31;1;2040505;100;1;11;24;38;26;12.0;88.0
4082;31;1;2070505;393;36;92;90;79;96;32.6;67.4
4083;31;1;2070510;271;7;31;50;72;111;14.0;86.0
4084;31;1;2110505;122;3;17;38;34;30;16.4;83.6
4085;31;1;2120505;121;9;18;39;35;20;22.3;77.7
4086;31;1;7350505;30;3;14;7;1;5;56.7;43.3
4087;31;1;2170505;71;4;7;17;27;16;15.5;84.5
4088;31;1;2100505;59;6;15;17;9;12;35.6;64.4
4090;31;1;7300505;154;18;14;29;28;65;20.8;79.2
4091;31;1;2140505;21;3;3;3;7;5;28.6;71.4
4092;31;1;8530605;59;46;6;3;2;2;88.1;11.9
4093;31;1;8510605;22;17;4;1;0;0;95.5;4.5
4094;31;1;2180505;64;10;15;22;10;7;39.1;60.9
4095;31;1;2190505;64;3;12;17;14;18;23.4;76.6
4096;31;1;2200505;80;10;21;29;14;6;38.8;61.3
4097;31;1;8550605;27;5;7;7;6;2;44.4;55.6
4098;31;1;7400505;73;9;12;20;19;13;28.8;71.2
4099;31;1;2260505;17;4;7;1;3;2;64.7;35.3
4100;31;1;2270505;21;5;5;6;5;0;47.6;52.4
4101;31;1;8600605;31;19;9;1;2;0;90.3;9.7
4102;31;1;2290510;64;12;16;19;10;7;43.8;56.3
4103;31;1;2310505;103;20;30;30;7;16;48.5;51.5
4104;31;1;7450505;94;8;19;18;36;13;28.7;71.3
4105;31;1;4940205;34;11;7;7;6;3;52.9;47.1
4106;31;1;35060505;47;7;5;15;12;8;25.5;74.5
4109;31;1;2360505;44;18;13;5;3;5;70.5;29.5
4111;31;1;2390505;106;9;18;31;29;19;25.5;74.5
4112;31;1;2390515;83;16;10;22;17;18;31.3;68.7
4113;31;1;4870550;84;48;19;9;6;2;79.8;20.2
4114;31;1;7530505;37;2;9;11;9;6;29.7;70.3
4115;31;1;7780505;42;10;15;14;2;1;59.5;40.5
4116;31;1;2430510;128;12;17;35;25;39;22.7;77.3
4117;31;1;2430505;77;4;13;15;23;22;22.1;77.9
4118;31;1;7550505;10;5;3;2;0;0;80.0;20.0
4119;31;1;2440505;62;28;18;12;2;2;74.2;25.8
4120;31;1;2460505;157;35;33;36;27;26;43.3;56.7
4121;31;1;2480505;190;36;44;39;30;41;42.1;57.9
4123;31;1;2510505;34;11;15;5;1;2;76.5;23.5
4124;31;1;2520510;40;6;8;18;5;3;35.0;65.0
4125;31;1;4840505;52;43;5;4;0;0;92.3;7.7
4126;31;1;2580505;30;11;6;7;4;2;56.7;43.3
4127;31;1;4850485;44;29;11;1;3;0;90.9;9.1
4128;31;1;2610505;81;3;15;25;17;21;22.2;77.8
4129;31;1;2620505;75;27;15;23;8;2;56.0;44.0
4130;31;1;2640505;122;27;46;26;16;7;59.8;40.2
4131;31;1;2650505;72;22;23;13;11;3;62.5;37.5
4132;31;1;2660505;181;1;9;27;50;94;5.5;94.5
4133;31;1;2710505;192;5;22;42;59;64;14.1;85.9
4134;31;1;7600505;60;3;17;23;8;9;33.3;66.7
4136;31;1;7630505;64;13;13;23;11;4;40.6;59.4
4137;31;1;2740505;122;11;19;29;34;29;24.6;75.4
4138;31;1;2780505;34;0;3;8;8;15;8.8;91.2
4139;31;1;8290605;26;4;5;5;5;7;34.6;65.4
4140;31;1;4880550;47;14;13;6;8;6;57.4;42.6
4143;31;1;8720605;65;29;16;13;5;2;69.2;30.8
4144;31;1;8760605;40;11;10;9;7;3;52.5;47.5
4145;31;1;7660505;35;4;11;5;11;4;42.9;57.1
4146;31;1;7670505;34;16;5;5;2;6;61.8;38.2
4147;31;1;2810510;16;8;5;2;0;1;81.3;18.8
4148;31;1;2810320;17;6;8;3;0;0;82.4;17.6
4150;31;1;2810500;43;19;5;6;8;5;55.8;44.2
4151;31;1;2810530;10;7;3;0;0;0;100.0;0.0
4152;31;1;2810205;26;26;0;0;0;0;100.0;0.0
4153;31;1;4410505;26;20;3;2;1;0;88.5;11.5
4154;31;1;2840505;33;11;12;6;1;3;69.7;30.3
4155;31;1;2850505;136;58;31;27;11;9;65.4;34.6
4156;31;1;2900510;44;13;7;10;8;6;45.5;54.5
4157;31;1;2910505;57;13;16;7;10;11;50.9;49.1
4158;31;1;2920505;67;24;19;18;4;2;64.2;35.8
4159;31;1;39020900;10;4;0;4;1;1;40.0;60.0
4160;31;1;7700505;39;0;0;12;13;14;0.0;100.0
4162;31;1;2930505;128;42;41;27;13;5;64.8;35.2
4163;31;1;2950505;75;9;14;27;14;11;30.7;69.3
4164;31;1;8780605;48;16;19;8;3;2;72.9;27.1
4165;31;1;7730505;46;9;18;10;6;3;58.7;41.3
4166;31;1;3010505;36;3;4;11;8;10;19.4;80.6
4167;31;1;3040505;50;12;11;17;6;4;46.0;54.0
4168;31;1;7750505;173;9;20;44;48;52;16.8;83.2
4169;31;1;3050505;115;52;27;19;10;7;68.7;31.3
4170;31;1;3070505;140;9;23;37;37;34;22.9;77.1
4171;31;1;3080505;108;39;26;20;10;13;60.2;39.8
4172;31;1;3090505;16;4;4;3;4;1;50.0;50.0
4173;31;1;3100505;14;8;3;1;2;0;78.6;21.4
4174;31;1;3140505;64;2;5;14;15;28;10.9;89.1
4175;31;1;3150505;239;8;17;52;65;97;10.5;89.5
4176;31;1;3160505;28;6;10;6;5;1;57.1;42.9
4177;31;1;3170505;272;3;10;36;94;129;4.8;95.2
4179;31;1;3230505;71;19;27;16;4;5;64.8;35.2
4180;31;1;3320505;43;8;9;13;5;8;39.5;60.5
4181;31;1;3210505;173;1;16;27;57;72;9.8;90.2
4182;31;1;3250505;39;16;10;7;4;2;66.7;33.3
4183;31;1;3260505;217;8;11;22;51;125;8.8;91.2
4184;31;1;3300505;169;4;18;38;36;73;13.0;87.0
4185;31;1;3310515;38;20;13;4;1;0;86.8;13.2
4186;31;1;3350505;118;1;8;19;32;58;7.6;92.4
4187;31;1;3360505;87;13;18;28;17;11;35.6;64.4
4188;31;1;7800505;70;16;13;18;17;6;41.4;58.6
4189;31;1;8850605;38;14;11;9;3;1;65.8;34.2
4190;31;1;3420505;74;12;16;18;19;9;37.8;62.2
4191;31;1;3430515;19;3;7;5;1;3;52.6;47.4
4192;31;1;3440505;307;5;22;64;93;123;8.8;91.2
4193;31;1;3460505;59;38;8;10;2;1;78.0;22.0
4194;31;1;3470505;67;12;14;21;6;14;38.8;61.2
4195;31;1;3480503;67;26;20;11;8;2;68.7;31.3
4196;31;1;3480350;23;22;0;1;0;0;95.7;4.3
4197;31;1;3480512;95;31;13;23;14;14;46.3;53.7
4198;31;1;3480515;50;45;4;0;1;0;98.0;2.0
4199;31;1;3480520;143;53;32;31;17;10;59.4;40.6
4200;31;1;3480285;15;9;2;3;1;0;73.3;26.7
4201;31;1;3480605;94;44;30;11;7;2;78.7;21.3
4203;32;2;4120530;18;15;1;1;0;1;88.9;11.1
4204;32;2;6000505;102;1;8;11;20;62;8.8;91.2
4205;32;2;4300305;34;0;7;8;7;12;20.6;79.4
4206;32;2;50505;27;2;6;11;3;5;29.6;70.4
4208;32;2;6050505;24;3;11;6;2;2;58.3;41.7
4209;32;2;90505;64;1;2;10;12;39;4.7;95.3
4210;32;2;100505;55;3;15;14;10;13;32.7;67.3
4211;32;2;6100505;18;4;4;6;2;2;44.4;55.6
4212;32;2;140505;43;0;0;3;2;38;0.0;100.0
4214;32;2;160505;14;7;4;3;0;0;78.6;21.4
4215;32;2;170505;14;1;10;2;0;1;78.6;21.4
4217;32;2;6160505;11;3;4;3;1;0;63.6;36.4
4218;32;2;200505;42;17;17;6;2;0;81.0;19.0
4219;32;2;230505;55;3;12;15;13;12;27.3;72.7
4221;32;2;250505;13;6;5;2;0;0;84.6;15.4
4222;32;2;260505;51;0;4;7;8;32;7.8;92.2
4224;32;2;6200505;12;0;4;5;1;2;33.3;66.7
4225;32;2;300505;27;12;9;5;1;0;77.8;22.2
4226;32;2;310505;23;1;4;8;7;3;21.7;78.3
4227;32;2;8050605;47;22;6;9;8;2;59.6;40.4
4230;32;2;350558;12;10;2;0;0;0;100.0;0.0
4231;32;2;350507;10;9;0;1;0;0;90.0;10.0
4232;32;2;350545;57;10;19;11;9;8;50.9;49.1
4233;32;2;350560;85;0;11;22;23;29;12.9;87.1
4237;32;2;350530;15;11;3;0;0;1;93.3;6.7
4238;32;2;350535;13;11;2;0;0;0;100.0;0.0
4239;32;2;350522;15;8;4;1;1;1;80.0;20.0
4240;32;2;350540;14;10;3;1;0;0;92.9;7.1
4241;32;2;350426;15;12;3;0;0;0;100.0;0.0
4244;32;2;350542;18;16;2;0;0;0;100.0;0.0
4245;32;2;350575;82;31;31;15;4;1;75.6;24.4
4246;32;2;350657;18;4;9;4;1;0;72.2;27.8
4247;32;2;4490305;14;8;3;2;0;1;78.6;21.4
4248;32;2;4160305;16;8;7;1;0;0;93.8;6.3
4249;32;2;360505;13;6;3;2;2;0;69.2;30.8
4250;32;2;400505;24;0;4;3;7;10;16.7;83.3
4251;32;2;6250505;28;9;14;2;2;1;82.1;17.9
4252;32;2;8100605;17;10;6;1;0;0;94.1;5.9
4254;32;2;4280305;34;12;12;6;1;3;70.6;29.4
4255;32;2;460505;120;0;15;29;38;38;12.5;87.5
4256;32;2;480505;19;6;4;4;3;2;52.6;47.4
4257;32;2;490506;19;2;6;2;3;6;42.1;57.9
4258;32;2;500505;28;3;10;7;7;1;46.4;53.6
4259;32;2;520405;22;4;7;7;4;0;50.0;50.0
4261;32;2;560505;29;2;14;8;3;2;55.2;44.8
4262;32;2;570505;18;1;3;5;7;2;22.2;77.8
4263;32;2;610510;15;4;5;4;1;1;60.0;40.0
4264;32;2;610505;11;4;6;0;0;1;90.9;9.1
4266;32;2;640505;13;10;3;0;0;0;100.0;0.0
4267;32;2;4380505;12;12;0;0;0;0;100.0;0.0
4268;32;2;650505;42;13;10;8;2;9;54.8;45.2
4270;32;2;4360305;12;3;6;2;1;0;75.0;25.0
4271;32;2;6400505;79;1;4;15;25;34;6.3;93.7
4272;32;2;710505;14;4;9;1;0;0;92.9;7.1
4273;32;2;720505;16;9;3;3;0;1;75.0;25.0
4274;32;2;730505;31;0;2;6;4;19;6.5;93.5
4275;32;2;6450505;10;0;2;2;2;4;20.0;80.0
4276;32;2;6500505;13;0;0;3;5;5;0.0;100.0
4277;32;2;770505;17;3;10;2;2;0;76.5;23.5
4278;32;2;6550505;16;0;0;2;4;10;0.0;100.0
4279;32;2;790505;26;2;6;8;1;9;30.8;69.2
4281;32;2;820505;11;0;0;4;4;3;0.0;100.0
4282;32;2;830505;20;2;7;2;5;4;45.0;55.0
4283;32;2;870505;29;5;13;6;2;3;62.1;37.9
4285;32;2;880505;21;2;7;7;4;1;42.9;57.1
4287;32;2;8170505;12;4;5;3;0;0;75.0;25.0
4288;32;2;930505;30;16;6;2;2;4;73.3;26.7
4289;32;2;4100205;40;24;12;1;2;1;90.0;10.0
4290;32;2;940505;19;3;1;6;3;6;21.1;78.9
4291;32;2;950505;22;14;6;2;0;0;90.9;9.1
4292;32;2;960505;33;6;10;9;8;0;48.5;51.5
4293;32;2;970505;20;10;7;2;0;1;85.0;15.0
4294;32;2;990505;25;1;6;5;10;3;28.0;72.0
4296;32;2;1000515;48;8;15;11;11;3;47.9;52.1
4298;32;2;1010505;67;1;2;20;21;23;4.5;95.5
4299;32;2;6650505;25;0;3;9;7;6;12.0;88.0
4300;32;2;6700505;11;0;0;2;3;6;0.0;100.0
4307;32;2;1100505;28;2;6;9;5;6;28.6;71.4
4310;32;2;8280605;23;20;3;0;0;0;100.0;0.0
4311;32;2;1140505;12;2;4;2;1;3;50.0;50.0
4312;32;2;6730505;22;0;1;2;3;16;4.5;95.5
4314;32;2;6750505;17;0;1;3;5;8;5.9;94.1
4315;32;2;4990305;25;15;6;0;3;1;84.0;16.0
4317;32;2;6800505;14;0;0;4;2;8;0.0;100.0
4318;32;2;6830505;13;1;2;3;5;2;23.1;76.9
4319;32;2;1220505;56;8;17;17;11;3;44.6;55.4
4320;32;2;1250505;33;1;1;12;9;10;6.1;93.9
4323;32;2;1310505;52;0;3;6;13;30;5.8;94.2
4328;32;2;1390505;78;0;1;1;9;67;1.3;98.7
4329;32;2;1410505;12;1;5;3;0;3;50.0;50.0
4334;32;2;6900505;62;0;5;9;13;35;8.1;91.9
4335;32;2;1490515;75;70;0;4;1;0;93.3;6.7
4336;32;2;1500505;13;3;7;3;0;0;76.9;23.1
4337;32;2;1510505;15;1;6;5;2;1;46.7;53.3
4340;32;2;1530505;19;2;9;4;4;0;57.9;42.1
4341;32;2;1550505;120;0;9;23;36;52;7.5;92.5
4342;32;2;6950505;42;0;0;3;8;31;0.0;100.0
4343;32;2;1580505;19;0;0;2;6;11;0.0;100.0
4344;32;2;1590505;17;0;1;2;6;8;5.9;94.1
4345;32;2;1600505;58;15;18;14;7;4;56.9;43.1
4346;32;2;1610505;23;0;3;6;4;10;13.0;87.0
4347;32;2;1620505;10;0;2;4;2;2;20.0;80.0
4348;32;2;1630505;13;3;2;2;3;3;38.5;61.5
4349;32;2;1630510;11;9;1;1;0;0;90.9;9.1
4350;32;2;1640505;21;2;3;4;2;10;23.8;76.2
4351;32;2;1650505;47;3;13;9;7;15;34.0;66.0
4352;32;2;6980510;16;0;4;4;3;5;25.0;75.0
4353;32;2;1670505;14;0;0;1;3;10;0.0;100.0
4354;32;2;1680505;58;17;18;11;10;2;60.3;39.7
4355;32;2;1700505;21;7;8;5;0;1;71.4;28.6
4356;32;2;1710505;27;0;4;4;10;9;14.8;85.2
4358;32;2;7050505;33;1;8;6;8;10;27.3;72.7
4359;32;2;1720505;12;4;2;5;0;1;50.0;50.0
4360;32;2;4690505;30;6;8;6;8;2;46.7;53.3
4361;32;2;1740505;10;0;0;3;1;6;0.0;100.0
4362;32;2;1750505;15;1;3;5;5;1;26.7;73.3
4363;32;2;1760505;10;0;0;3;0;7;0.0;100.0
4364;32;2;1770505;19;0;4;8;2;5;21.1;78.9
4365;32;2;1780505;30;1;8;7;6;8;30.0;70.0
4366;32;2;7100510;18;0;4;5;7;2;22.2;77.8
4367;32;2;1810505;29;7;8;11;2;1;51.7;48.3
4368;32;2;1820505;16;4;4;6;2;0;50.0;50.0
4370;32;2;1860505;11;0;0;6;4;1;0.0;100.0
4371;32;2;1870505;15;0;3;3;4;5;20.0;80.0
4372;32;2;1890505;29;0;2;10;10;7;6.9;93.1
4373;32;2;8300605;13;4;5;2;1;1;69.2;30.8
4375;32;2;7120515;13;0;6;4;3;0;46.2;53.8
4377;32;2;8320605;29;10;13;3;2;1;79.3;20.7
4378;32;2;7150505;39;5;15;10;7;2;51.3;48.7
4381;32;2;7250505;30;0;9;4;11;6;30.0;70.0
4383;32;2;1980505;49;0;0;1;7;41;0.0;100.0
4384;32;2;6600505;12;2;4;4;2;0;50.0;50.0
4385;32;2;1990505;87;0;3;7;27;50;3.4;96.6
4386;32;2;2010505;27;7;8;7;3;2;55.6;44.4
4387;32;2;2040505;37;0;7;6;14;10;18.9;81.1
4388;32;2;2070505;89;17;42;19;8;3;66.3;33.7
4389;32;2;2070510;77;6;24;17;19;11;39.0;61.0
4390;32;2;2110505;11;0;0;1;2;8;0.0;100.0
4391;32;2;2120505;31;2;7;16;3;3;29.0;71.0
4392;32;2;7350505;12;0;9;2;0;1;75.0;25.0
4393;32;2;2170505;21;2;2;7;8;2;19.0;81.0
4394;32;2;2100505;28;2;9;7;4;6;39.3;60.7
4395;32;2;7300505;24;0;0;4;2;18;0.0;100.0
4396;32;2;2140505;15;3;3;2;3;4;40.0;60.0
4397;32;2;8530605;13;10;2;1;0;0;92.3;7.7
4398;32;2;8510605;11;9;1;1;0;0;90.9;9.1
4399;32;2;2180505;15;0;7;5;1;2;46.7;53.3
4400;32;2;2190505;31;3;6;13;4;5;29.0;71.0
4401;32;2;2200505;52;1;15;23;8;5;30.8;69.2
4402;32;2;8550605;10;4;5;0;1;0;90.0;10.0
4408;32;2;2310505;34;6;15;8;1;4;61.8;38.2
4409;32;2;7450505;20;1;6;4;5;4;35.0;65.0
4411;32;2;35060505;12;3;3;1;4;1;50.0;50.0
4414;32;2;2360505;24;11;10;2;1;0;87.5;12.5
4416;32;2;2390505;28;4;8;10;5;1;42.9;57.1
4417;32;2;2390515;17;0;0;3;6;8;0.0;100.0
4418;32;2;4870550;20;10;4;2;2;2;70.0;30.0
4419;32;2;7530505;10;0;5;3;1;1;50.0;50.0
4420;32;2;7780505;16;3;7;5;0;1;62.5;37.5
4421;32;2;2430510;45;0;4;9;10;22;8.9;91.1
4422;32;2;2430505;40;0;5;6;15;14;12.5;87.5
4424;32;2;2440505;11;2;5;2;0;2;63.6;36.4
4425;32;2;2460505;11;0;2;1;2;6;18.2;81.8
4089;31;1;4060705;14;12;2;0;0;0;100.0;0.0
4426;32;2;2480505;80;19;24;15;9;13;53.8;46.3
4428;32;2;2510505;18;8;6;3;0;1;77.8;22.2
4429;32;2;2520510;11;0;4;4;2;1;36.4;63.6
4430;32;2;4840505;52;43;5;4;0;0;92.3;7.7
4431;32;2;2580505;18;5;5;4;4;0;55.6;44.4
4432;32;2;4850485;20;9;7;1;3;0;80.0;20.0
4433;32;2;2610505;13;0;1;1;3;8;7.7;92.3
4435;32;2;2640505;27;6;16;4;1;0;81.5;18.5
4436;32;2;2650505;11;1;2;2;4;2;27.3;72.7
4437;32;2;2660505;44;1;2;4;13;24;6.8;93.2
4438;32;2;2710505;48;2;10;9;14;13;25.0;75.0
4439;32;2;7600505;44;3;17;15;5;4;45.5;54.5
4440;32;2;7630505;30;5;5;9;8;3;33.3;66.7
4441;32;2;2740505;29;7;10;2;9;1;58.6;41.4
4442;32;2;2780505;16;0;0;2;5;9;0.0;100.0
4444;32;2;4880550;10;5;4;0;0;1;90.0;10.0
4446;32;2;8720605;16;6;5;4;1;0;68.8;31.3
4447;32;2;8760605;13;4;7;1;1;0;84.6;15.4
4448;32;2;7660505;12;0;8;1;2;1;66.7;33.3
4449;32;2;7670505;17;12;2;2;0;1;82.4;17.6
4452;32;2;2810500;14;0;3;2;5;4;21.4;78.6
4454;32;2;4410505;13;8;3;2;0;0;84.6;15.4
4455;32;2;2840505;15;4;7;2;1;1;73.3;26.7
4456;32;2;2850505;34;19;12;3;0;0;91.2;8.8
4457;32;2;2900510;16;0;0;5;7;4;0.0;100.0
4458;32;2;2910505;38;5;10;5;8;10;39.5;60.5
4461;32;2;7700505;12;0;0;3;3;6;0.0;100.0
4463;32;2;2930505;15;12;2;1;0;0;93.3;6.7
4464;32;2;2950505;13;2;0;4;0;7;15.4;84.6
4465;32;2;8780605;15;4;8;3;0;0;80.0;20.0
4466;32;2;7730505;28;5;14;5;4;0;67.9;32.1
4468;32;2;3040505;22;7;6;6;1;2;59.1;40.9
4469;32;2;7750505;37;0;7;12;11;7;18.9;81.1
4470;32;2;3050505;25;10;9;4;2;0;76.0;24.0
4471;32;2;3070505;20;0;1;3;6;10;5.0;95.0
4472;32;2;3080505;41;26;8;5;1;1;82.9;17.1
4475;32;2;3150505;50;0;1;13;12;24;2.0;98.0
4477;32;2;3170505;70;1;1;9;18;41;2.9;97.1
4479;32;2;3230505;26;9;10;5;1;1;73.1;26.9
4480;32;2;3320505;11;1;1;1;2;6;18.2;81.8
4481;32;2;3210505;47;1;4;5;13;24;10.6;89.4
4483;32;2;3260505;39;1;1;0;2;35;5.1;94.9
4484;32;2;3300505;31;2;7;11;5;6;29.0;71.0
4486;32;2;3350505;43;0;2;8;12;21;4.7;95.3
4488;32;2;7800505;18;2;5;7;4;0;38.9;61.1
4489;32;2;8850605;24;10;9;3;2;0;79.2;20.8
4490;32;2;3420505;34;7;9;8;8;2;47.1;52.9
4492;32;2;3440505;72;0;3;15;21;33;4.2;95.8
4493;32;2;3460505;23;14;5;3;1;0;82.6;17.4
4494;32;2;3470505;28;2;5;11;2;8;25.0;75.0
4496;32;2;3480512;14;0;1;4;5;4;7.1;92.9
4498;32;2;3480520;23;16;7;0;0;0;100.0;0.0
4499;32;2;3480605;31;13;12;2;4;0;80.6;19.4
4500;33;2;6000505;55;1;0;0;5;49;1.8;98.2
4501;33;2;4300305;20;0;0;1;1;18;0.0;100.0
4504;33;2;6050505;25;0;3;4;8;10;12.0;88.0
4505;33;2;90505;10;0;0;2;0;8;0.0;100.0
4506;33;2;100505;51;0;6;16;17;12;11.8;88.2
4509;33;2;170505;16;2;4;7;1;2;37.5;62.5
4511;33;2;230505;40;0;1;5;11;23;2.5;97.5
4512;33;2;260505;33;0;2;4;7;20;6.1;93.9
4513;33;2;6200505;10;2;6;0;1;1;80.0;20.0
4515;33;2;310505;18;0;2;6;5;5;11.1;88.9
4518;33;2;350545;22;2;4;6;1;9;27.3;72.7
4519;33;2;350560;91;0;3;5;9;74;3.3;96.7
4520;33;2;350575;22;2;2;7;4;7;18.2;81.8
4521;33;2;400505;22;0;2;6;7;7;9.1;90.9
4522;33;2;6250505;13;2;5;5;0;1;53.8;46.2
4524;33;2;460505;64;0;1;2;3;58;1.6;98.4
4525;33;2;480505;18;2;10;3;0;3;66.7;33.3
4526;33;2;490506;100;5;20;29;16;30;25.0;75.0
4527;33;2;500505;13;0;4;3;3;3;30.8;69.2
4528;33;2;560505;16;1;1;5;2;7;12.5;87.5
4530;33;2;640505;11;10;1;0;0;0;100.0;0.0
4532;33;2;6400505;56;0;1;7;10;38;1.8;98.2
4533;33;2;710505;11;2;2;3;2;2;36.4;63.6
4534;33;2;720505;24;6;11;3;0;4;70.8;29.2
4535;33;2;6550505;24;0;0;2;3;19;0.0;100.0
4536;33;2;6580505;27;9;7;6;2;3;59.3;40.7
4537;33;2;820505;14;0;0;8;2;4;0.0;100.0
4539;33;2;880505;21;0;4;5;3;9;19.0;81.0
4540;33;2;950505;14;6;5;1;1;1;78.6;21.4
4543;33;2;990505;15;0;3;6;3;3;20.0;80.0
4544;33;2;1000515;68;8;25;22;7;6;48.5;51.5
4546;33;2;1010505;35;0;1;6;11;17;2.9;97.1
4550;33;2;6730505;17;0;0;1;0;16;0.0;100.0
4555;33;2;1250505;13;0;0;1;1;11;0.0;100.0
4556;33;2;1280505;15;2;9;1;0;3;73.3;26.7
4557;33;2;1310505;17;0;0;0;4;13;0.0;100.0
4558;33;2;1360505;22;0;4;5;4;9;18.2;81.8
4560;33;2;1390505;39;0;0;0;1;38;0.0;100.0
4563;33;2;1440505;12;0;1;4;2;5;8.3;91.7
4564;33;2;6900505;17;0;0;1;3;13;0.0;100.0
4565;33;2;1520505;22;7;11;2;0;2;81.8;18.2
4567;33;2;1550505;158;1;4;17;27;109;3.2;96.8
4568;33;2;6950505;44;0;0;1;4;39;0.0;100.0
4570;33;2;1590505;16;0;2;3;3;8;12.5;87.5
4571;33;2;1600505;24;3;8;7;2;4;45.8;54.2
4574;33;2;4680505;16;2;1;4;3;6;18.8;81.3
4575;33;2;1650505;14;0;1;2;4;7;7.1;92.9
4577;33;2;1670505;11;0;0;1;2;8;0.0;100.0
4580;33;2;7000505;15;1;8;2;3;1;60.0;40.0
4581;33;2;7050505;11;0;0;3;5;3;0.0;100.0
4582;33;2;1750505;11;0;1;4;2;4;9.1;90.9
4584;33;2;1780505;10;1;3;3;2;1;40.0;60.0
4586;33;2;1810505;21;3;10;5;2;1;61.9;38.1
4588;33;2;1850505;14;3;7;2;1;1;71.4;28.6
4589;33;2;1890505;25;0;2;6;9;8;8.0;92.0
4593;33;2;7250505;22;2;4;9;3;4;27.3;72.7
4594;33;2;1980505;18;0;1;2;2;13;5.6;94.4
